<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.30	13:00:00	1.12049	1.12188	1.11982	1.12090	3632	0	6
2020.06.30	14:00:00	1.12090	1.12131	1.11939	1.11942	3288	0	6
2020.06.30	15:00:00	1.11942	1.12183	1.11907	1.12088	4127	0	6
2020.06.30	16:00:00	1.12088	1.12308	1.12068	1.12079	4983	0	6
2020.06.30	17:00:00	1.12081	1.12363	1.12032	1.12322	8655	0	6
2020.06.30	18:00:00	1.12325	1.12618	1.12293	1.12378	6622	0	6
2020.06.30	19:00:00	1.12375	1.12495	1.12358	1.12429	4394	0	6
2020.06.30	20:00:00	1.12429	1.12515	1.12362	1.12374	2893	0	6
2020.06.30	21:00:00	1.12374	1.12381	1.12304	1.12325	2750	0	6
2020.06.30	22:00:00	1.12322	1.12383	1.12261	1.12339	2768	0	6
2020.06.30	23:00:00	1.12332	1.12355	1.12303	1.12331	1355	0	6
2020.07.01	00:00:00	1.12335	1.12351	1.12298	1.12322	406	0	6
2020.07.01	01:00:00	1.12322	1.12362	1.12308	1.12347	800	0	6
2020.07.01	02:00:00	1.12347	1.12352	1.12327	1.12332	749	0	6
2020.07.01	03:00:00	1.12334	1.12335	1.12274	1.12304	1431	0	6
2020.07.01	04:00:00	1.12304	1.12393	1.12287	1.12385	2236	0	6
2020.07.01	05:00:00	1.12385	1.12405	1.12362	1.12379	1650	0	6
2020.07.01	06:00:00	1.12379	1.12386	1.12220	1.12263	1522	0	6
2020.07.01	07:00:00	1.12264	1.12269	1.12149	1.12178	1830	0	6
2020.07.01	08:00:00	1.12179	1.12259	1.12155	1.12239	2570	0	6
2020.07.01	09:00:00	1.12240	1.12341	1.12200	1.12332	3061	0	6
2020.07.01	10:00:00	1.12329	1.12329	1.12230	1.12312	3039	0	6
2020.07.01	11:00:00	1.12312	1.12445	1.12288	1.12310	3714	0	6
2020.07.01	12:00:00	1.12311	1.12335	1.12074	1.12075	3569	0	6
2020.07.01	13:00:00	1.12075	1.12111	1.12000	1.12049	4468	0	6
2020.07.01	14:00:00	1.12050	1.12064	1.11845	1.12035	5001	0	6
2020.07.01	15:00:00	1.12033	1.12208	1.11979	1.12175	4526	0	6
2020.07.01	16:00:00	1.12175	1.12396	1.12137	1.12391	5064	0	6
2020.07.01	17:00:00	1.12386	1.12749	1.12363	1.12605	6952	0	6
2020.07.01	18:00:00	1.12603	1.12695	1.12535	1.12582	5015	0	6
2020.07.01	19:00:00	1.12582	1.12644	1.12506	1.12641	3098	0	6
2020.07.01	20:00:00	1.12641	1.12666	1.12521	1.12540	2807	0	6
2020.07.01	21:00:00	1.12541	1.12602	1.12449	1.12449	2700	0	6
2020.07.01	22:00:00	1.12449	1.12570	1.12430	1.12507	2202	0	6
2020.07.01	23:00:00	1.12505	1.12542	1.12491	1.12507	1029	0	6
2020.07.02	00:00:00	1.12505	1.12556	1.12471	1.12496	913	0	6
2020.07.02	01:00:00	1.12496	1.12528	1.12496	1.12519	514	0	6
2020.07.02	02:00:00	1.12519	1.12540	1.12504	1.12508	873	0	6
2020.07.02	03:00:00	1.12508	1.12539	1.12474	1.12513	1490	0	6
2020.07.02	04:00:00	1.12514	1.12583	1.12487	1.12531	1971	0	6
2020.07.02	05:00:00	1.12531	1.12609	1.12515	1.12602	1733	0	6
2020.07.02	06:00:00	1.12603	1.12627	1.12555	1.12627	1544	0	6
2020.07.02	07:00:00	1.12627	1.12666	1.12617	1.12646	1428	0	6
2020.07.02	08:00:00	1.12646	1.12669	1.12615	1.12633	1365	0	6
2020.07.02	09:00:00	1.12633	1.12755	1.12625	1.12688	2848	0	6
2020.07.02	10:00:00	1.12688	1.12856	1.12618	1.12805	4416	0	6
2020.07.02	11:00:00	1.12805	1.13024	1.12751	1.12972	4012	0	6
2020.07.02	12:00:00	1.12971	1.12983	1.12842	1.12866	3020	0	6
2020.07.02	13:00:00	1.12866	1.12888	1.12776	1.12791	2833	0	6
2020.07.02	14:00:00	1.12789	1.12862	1.12747	1.12856	2849	0	6
2020.07.02	15:00:00	1.12857	1.12971	1.12634	1.12634	6694	0	6
2020.07.02	16:00:00	1.12635	1.12786	1.12504	1.12737	6818	0	6
2020.07.02	17:00:00	1.12735	1.12816	1.12257	1.12290	6979	0	6
2020.07.02	18:00:00	1.12291	1.12450	1.12249	1.12361	4472	0	6
2020.07.02	19:00:00	1.12359	1.12362	1.12230	1.12283	3131	0	6
2020.07.02	20:00:00	1.12283	1.12369	1.12268	1.12342	2020	0	6
2020.07.02	21:00:00	1.12344	1.12347	1.12285	1.12339	1620	0	6
2020.07.02	22:00:00	1.12339	1.12386	1.12325	1.12383	1635	0	6
2020.07.02	23:00:00	1.12385	1.12412	1.12368	1.12391	761	0	6
2020.07.03	00:00:00	1.12330	1.12403	1.12322	1.12386	524	0	6
2020.07.03	01:00:00	1.12386	1.12417	1.12382	1.12412	624	0	6
2020.07.03	02:00:00	1.12412	1.12413	1.12368	1.12372	614	0	6
2020.07.03	03:00:00	1.12374	1.12408	1.12329	1.12398	1264	0	6
2020.07.03	04:00:00	1.12399	1.12488	1.12369	1.12423	2066	0	6
2020.07.03	05:00:00	1.12423	1.12464	1.12400	1.12449	1508	0	6
2020.07.03	06:00:00	1.12449	1.12474	1.12417	1.12444	1270	0	6
2020.07.03	07:00:00	1.12444	1.12447	1.12279	1.12288	1727	0	6
2020.07.03	08:00:00	1.12288	1.12366	1.12274	1.12359	1450	0	6
2020.07.03	09:00:00	1.12358	1.12418	1.12325	1.12400	2665	0	6
2020.07.03	10:00:00	1.12400	1.12464	1.12241	1.12348	4290	0	6
2020.07.03	11:00:00	1.12348	1.12416	1.12314	1.12332	2864	0	6
2020.07.03	12:00:00	1.12332	1.12342	1.12237	1.12291	2858	0	6
2020.07.03	13:00:00	1.12291	1.12344	1.12190	1.12339	3078	0	6
2020.07.03	14:00:00	1.12339	1.12369	1.12227	1.12243	3140	0	6
2020.07.03	15:00:00	1.12244	1.12310	1.12199	1.12291	2264	0	6
2020.07.03	16:00:00	1.12291	1.12392	1.12256	1.12374	2286	0	6
2020.07.03	17:00:00	1.12374	1.12481	1.12352	1.12415	3553	0	6
2020.07.03	18:00:00	1.12415	1.12461	1.12403	1.12430	1740	0	6
2020.07.03	19:00:00	1.12427	1.12446	1.12355	1.12413	1635	0	6
2020.07.03	20:00:00	1.12413	1.12446	1.12396	1.12432	2865	0	6
2020.07.03	21:00:00	1.12432	1.12461	1.12406	1.12443	4192	0	6
2020.07.03	22:00:00	1.12442	1.12454	1.12391	1.12444	2426	0	6
2020.07.03	23:00:00	1.12446	1.12522	1.12362	1.12471	2878	0	6
2020.07.06	00:00:00	1.12423	1.12470	1.12422	1.12452	176	0	6
2020.07.06	01:00:00	1.12452	1.12462	1.12418	1.12449	667	0	6
2020.07.06	02:00:00	1.12447	1.12493	1.12443	1.12464	634	0	6
2020.07.06	03:00:00	1.12464	1.12668	1.12463	1.12637	2396	0	6
2020.07.06	04:00:00	1.12637	1.12728	1.12610	1.12680	2009	0	6
2020.07.06	05:00:00	1.12680	1.12791	1.12680	1.12771	1780	0	6
2020.07.06	06:00:00	1.12771	1.12851	1.12764	1.12825	1584	0	6
2020.07.06	07:00:00	1.12825	1.12923	1.12815	1.12915	1203	0	6
2020.07.06	08:00:00	1.12915	1.12931	1.12847	1.12920	1743	0	6
2020.07.06	09:00:00	1.12918	1.13023	1.12859	1.12912	2883	0	6
2020.07.06	10:00:00	1.12914	1.13000	1.12883	1.12969	4684	0	6
2020.07.06	11:00:00	1.12969	1.12974	1.12808	1.12901	3968	0	6
2020.07.06	12:00:00	1.12901	1.12947	1.12825	1.12937	3467	0	6
2020.07.06	13:00:00	1.12937	1.13016	1.12885	1.12956	3321	0	6
2020.07.06	14:00:00	1.12956	1.13204	1.12935	1.13185	4259	0	6
2020.07.06	15:00:00	1.13186	1.13295	1.13149	1.13294	3678	0	6
2020.07.06	16:00:00	1.13294	1.13453	1.13247	1.13264	4792	0	6
2020.07.06	17:00:00	1.13270	1.13337	1.13091	1.13171	5869	0	6
2020.07.06	18:00:00	1.13172	1.13181	1.13022	1.13069	3683	0	6
2020.07.06	19:00:00	1.13066	1.13124	1.13047	1.13063	2090	0	6
2020.07.06	20:00:00	1.13063	1.13188	1.13059	1.13157	1902	0	6
2020.07.06	21:00:00	1.13157	1.13175	1.13102	1.13147	1696	0	6
2020.07.06	22:00:00	1.13147	1.13156	1.13054	1.13088	1680	0	6
2020.07.06	23:00:00	1.13088	1.13124	1.13057	1.13084	1004	0	6
2020.07.07	00:00:00	1.13071	1.13110	1.13050	1.13098	758	0	6
2020.07.07	01:00:00	1.13096	1.13113	1.13078	1.13103	428	0	6
2020.07.07	02:00:00	1.13103	1.13140	1.13101	1.13122	741	0	6
2020.07.07	03:00:00	1.13118	1.13323	1.13091	1.13262	2496	0	6
2020.07.07	04:00:00	1.13262	1.13279	1.13124	1.13127	2823	0	6
2020.07.07	05:00:00	1.13127	1.13172	1.13061	1.13071	2554	0	6
2020.07.07	06:00:00	1.13071	1.13125	1.13071	1.13098	1560	0	6
2020.07.07	07:00:00	1.13098	1.13137	1.13066	1.13113	1367	0	6
2020.07.07	08:00:00	1.13113	1.13157	1.13020	1.13080	1850	0	6
2020.07.07	09:00:00	1.13080	1.13083	1.12914	1.12935	2937	0	6
2020.07.07	10:00:00	1.12935	1.12956	1.12810	1.12852	4757	0	6
2020.07.07	11:00:00	1.12852	1.12897	1.12630	1.12642	4510	0	6
2020.07.07	12:00:00	1.12644	1.12746	1.12586	1.12735	3657	0	6
2020.07.07	13:00:00	1.12735	1.12819	1.12704	1.12775	3789	0	6
2020.07.07	14:00:00	1.12775	1.12942	1.12749	1.12903	3765	0	6
2020.07.07	15:00:00	1.12903	1.13005	1.12870	1.12979	2694	0	6
2020.07.07	16:00:00	1.12979	1.13066	1.12844	1.12854	4350	0	6
2020.07.07	17:00:00	1.12854	1.12927	1.12712	1.12840	5756	0	6
2020.07.07	18:00:00	1.12839	1.13033	1.12829	1.12976	3879	0	6
2020.07.07	19:00:00	1.12975	1.12999	1.12854	1.12900	2812	0	6
2020.07.07	20:00:00	1.12901	1.12958	1.12852	1.12952	2447	0	6
2020.07.07	21:00:00	1.12952	1.12982	1.12827	1.12854	2393	0	6
2020.07.07	22:00:00	1.12854	1.12864	1.12711	1.12715	2402	0	6
2020.07.07	23:00:00	1.12715	1.12747	1.12683	1.12739	1018	0	6
2020.07.08	00:00:00	1.12725	1.12785	1.12693	1.12745	1142	0	6
2020.07.08	01:00:00	1.12744	1.12755	1.12718	1.12738	672	0	6
2020.07.08	02:00:00	1.12738	1.12776	1.12721	1.12742	598	0	6
2020.07.08	03:00:00	1.12742	1.12823	1.12649	1.12687	2310	0	6
2020.07.08	04:00:00	1.12687	1.12790	1.12679	1.12715	2160	0	6
2020.07.08	05:00:00	1.12715	1.12793	1.12708	1.12785	1670	0	6
2020.07.08	06:00:00	1.12785	1.12802	1.12754	1.12778	1498	0	6
2020.07.08	07:00:00	1.12778	1.12785	1.12735	1.12762	1001	0	6
2020.07.08	08:00:00	1.12762	1.12823	1.12732	1.12756	1548	0	6
2020.07.08	09:00:00	1.12757	1.12775	1.12620	1.12759	2964	0	6
2020.07.08	10:00:00	1.12759	1.12940	1.12722	1.12883	4358	0	6
2020.07.08	11:00:00	1.12883	1.12935	1.12776	1.12785	3886	0	6
2020.07.08	12:00:00	1.12785	1.12825	1.12657	1.12749	3677	0	6
2020.07.08	13:00:00	1.12750	1.12833	1.12672	1.12820	2813	0	6
2020.07.08	14:00:00	1.12820	1.12952	1.12759	1.12888	2647	0	6
2020.07.08	15:00:00	1.12887	1.12915	1.12776	1.12881	3467	0	6
2020.07.08	16:00:00	1.12879	1.13335	1.12871	1.13295	5906	0	6
2020.07.08	17:00:00	1.13295	1.13427	1.13250	1.13276	5970	0	6
2020.07.08	18:00:00	1.13275	1.13297	1.13148	1.13277	4896	0	6
2020.07.08	19:00:00	1.13274	1.13513	1.13261	1.13357	3788	0	6
2020.07.08	20:00:00	1.13357	1.13420	1.13297	1.13339	2392	0	6
2020.07.08	21:00:00	1.13337	1.13378	1.13327	1.13354	2215	0	6
2020.07.08	22:00:00	1.13352	1.13362	1.13274	1.13320	2356	0	6
2020.07.08	23:00:00	1.13320	1.13335	1.13293	1.13293	970	0	6
2020.07.09	00:00:00	1.13291	1.13337	1.13281	1.13315	877	0	6
2020.07.09	01:00:00	1.13314	1.13335	1.13291	1.13322	720	0	6
2020.07.09	02:00:00	1.13322	1.13382	1.13315	1.13371	762	0	6
2020.07.09	03:00:00	1.13369	1.13464	1.13329	1.13335	1669	0	6
2020.07.09	04:00:00	1.13335	1.13388	1.13274	1.13378	2303	0	6
2020.07.09	05:00:00	1.13378	1.13473	1.13355	1.13464	2169	0	6
2020.07.09	06:00:00	1.13464	1.13638	1.13433	1.13620	1944	0	6
2020.07.09	07:00:00	1.13620	1.13705	1.13613	1.13647	2286	0	6
2020.07.09	08:00:00	1.13647	1.13673	1.13581	1.13642	2065	0	6
2020.07.09	09:00:00	1.13643	1.13672	1.13541	1.13554	3343	0	6
2020.07.09	10:00:00	1.13554	1.13613	1.13251	1.13360	5309	0	6
2020.07.09	11:00:00	1.13361	1.13449	1.13271	1.13291	4077	0	6
2020.07.09	12:00:00	1.13294	1.13340	1.13196	1.13308	4066	0	6
2020.07.09	13:00:00	1.13308	1.13321	1.13161	1.13220	3525	0	6
2020.07.09	14:00:00	1.13220	1.13451	1.13210	1.13424	3741	0	6
2020.07.09	15:00:00	1.13425	1.13484	1.13332	1.13435	3912	0	6
2020.07.09	16:00:00	1.13435	1.13481	1.13215	1.13263	5090	0	6
2020.07.09	17:00:00	1.13262	1.13381	1.12898	1.12951	9447	0	6
2020.07.09	18:00:00	1.12951	1.13033	1.12852	1.12975	7304	0	6
2020.07.09	19:00:00	1.12976	1.13037	1.12885	1.12904	3559	0	6
2020.07.09	20:00:00	1.12904	1.12946	1.12877	1.12921	2205	0	6
2020.07.09	21:00:00	1.12921	1.12969	1.12901	1.12966	1663	0	6
2020.07.09	22:00:00	1.12966	1.12969	1.12840	1.12850	2064	0	6
2020.07.09	23:00:00	1.12850	1.12864	1.12800	1.12844	1107	0	6
2020.07.10	00:00:00	1.12817	1.12854	1.12813	1.12844	575	0	6
2020.07.10	01:00:00	1.12843	1.12880	1.12835	1.12871	532	0	6
2020.07.10	02:00:00	1.12871	1.12900	1.12845	1.12878	540	0	6
2020.07.10	03:00:00	1.12878	1.12887	1.12708	1.12751	1800	0	6
2020.07.10	04:00:00	1.12751	1.12783	1.12707	1.12782	1980	0	6
2020.07.10	05:00:00	1.12782	1.12782	1.12691	1.12725	1382	0	6
2020.07.10	06:00:00	1.12725	1.12746	1.12710	1.12741	1177	0	6
2020.07.10	07:00:00	1.12741	1.12742	1.12678	1.12708	1322	0	6
2020.07.10	08:00:00	1.12708	1.12741	1.12629	1.12691	1925	0	6
2020.07.10	09:00:00	1.12691	1.12725	1.12579	1.12647	3224	0	6
2020.07.10	10:00:00	1.12647	1.12806	1.12547	1.12786	4906	0	6
2020.07.10	11:00:00	1.12789	1.12910	1.12776	1.12854	4004	0	6
2020.07.10	12:00:00	1.12854	1.12947	1.12851	1.12907	4148	0	6
2020.07.10	13:00:00	1.12907	1.12973	1.12904	1.12935	2968	0	6
2020.07.10	14:00:00	1.12935	1.13003	1.12849	1.12862	2693	0	6
2020.07.10	15:00:00	1.12862	1.12938	1.12733	1.12928	3705	0	6
2020.07.10	16:00:00	1.12929	1.13145	1.12928	1.13071	6084	0	6
2020.07.10	17:00:00	1.13071	1.13246	1.13010	1.13193	5601	0	6
2020.07.10	18:00:00	1.13193	1.13196	1.13091	1.13166	3978	0	6
2020.07.10	19:00:00	1.13167	1.13168	1.12965	1.12996	3003	0	6
2020.07.10	20:00:00	1.12996	1.13057	1.12949	1.13053	2055	0	6
2020.07.10	21:00:00	1.13053	1.13054	1.12979	1.12982	1540	0	6
2020.07.10	22:00:00	1.12979	1.13027	1.12954	1.13002	1472	0	6
2020.07.10	23:00:00	1.13002	1.13035	1.12948	1.12988	922	0	6
2020.07.13	00:00:00	1.13035	1.13074	1.13024	1.13040	274	0	6
2020.07.13	01:00:00	1.13040	1.13156	1.13032	1.13155	1500	0	6
2020.07.13	02:00:00	1.13155	1.13171	1.13083	1.13085	1244	0	6
2020.07.13	03:00:00	1.13085	1.13145	1.13035	1.13141	1599	0	6
2020.07.13	04:00:00	1.13141	1.13240	1.13139	1.13192	2372	0	6
2020.07.13	05:00:00	1.13193	1.13264	1.13183	1.13242	1536	0	6
2020.07.13	06:00:00	1.13242	1.13300	1.13234	1.13264	1742	0	6
2020.07.13	07:00:00	1.13264	1.13274	1.13207	1.13222	1267	0	6
2020.07.13	08:00:00	1.13222	1.13359	1.13212	1.13288	1844	0	6
2020.07.13	09:00:00	1.13288	1.13343	1.13233	1.13306	3102	0	6
2020.07.13	10:00:00	1.13305	1.13324	1.13135	1.13182	4445	0	6
2020.07.13	11:00:00	1.13183	1.13188	1.13007	1.13085	3767	0	6
2020.07.13	12:00:00	1.13085	1.13201	1.13039	1.13188	3640	0	6
2020.07.13	13:00:00	1.13188	1.13349	1.13188	1.13293	3378	0	6
2020.07.13	14:00:00	1.13294	1.13382	1.13257	1.13340	3349	0	6
2020.07.13	15:00:00	1.13340	1.13382	1.13239	1.13254	3354	0	6
2020.07.13	16:00:00	1.13254	1.13575	1.13251	1.13529	5121	0	6
2020.07.13	17:00:00	1.13529	1.13698	1.13518	1.13674	4813	0	6
2020.07.13	18:00:00	1.13674	1.13707	1.13555	1.13640	4371	0	6
2020.07.13	19:00:00	1.13640	1.13747	1.13573	1.13671	3332	0	6
2020.07.13	20:00:00	1.13671	1.13745	1.13647	1.13693	2298	0	6
2020.07.13	21:00:00	1.13694	1.13700	1.13511	1.13524	3727	0	6
2020.07.13	22:00:00	1.13524	1.13569	1.13426	1.13496	4859	0	6
2020.07.13	23:00:00	1.13495	1.13497	1.13410	1.13423	1505	0	6
2020.07.14	00:00:00	1.13419	1.13485	1.13407	1.13444	984	0	6
2020.07.14	01:00:00	1.13447	1.13501	1.13439	1.13445	1069	0	6
2020.07.14	02:00:00	1.13446	1.13501	1.13442	1.13445	1124	0	6
2020.07.14	03:00:00	1.13446	1.13480	1.13399	1.13447	1639	0	6
2020.07.14	04:00:00	1.13447	1.13484	1.13372	1.13430	2238	0	6
2020.07.14	05:00:00	1.13430	1.13462	1.13351	1.13386	2025	0	6
2020.07.14	06:00:00	1.13385	1.13422	1.13382	1.13419	1414	0	6
2020.07.14	07:00:00	1.13419	1.13452	1.13401	1.13447	1216	0	6
2020.07.14	08:00:00	1.13445	1.13463	1.13376	1.13380	1452	0	6
2020.07.14	09:00:00	1.13381	1.13487	1.13367	1.13427	2892	0	6
2020.07.14	10:00:00	1.13427	1.13440	1.13249	1.13309	4816	0	6
2020.07.14	11:00:00	1.13309	1.13584	1.13303	1.13506	4414	0	6
2020.07.14	12:00:00	1.13508	1.13657	1.13471	1.13603	5221	0	6
2020.07.14	13:00:00	1.13603	1.13731	1.13517	1.13704	3868	0	6
2020.07.14	14:00:00	1.13701	1.13810	1.13645	1.13776	4144	0	6
2020.07.14	15:00:00	1.13779	1.13803	1.13630	1.13715	4852	0	6
2020.07.14	16:00:00	1.13718	1.13933	1.13611	1.13893	7887	0	6
2020.07.14	17:00:00	1.13893	1.14055	1.13847	1.13990	8443	0	6
2020.07.14	18:00:00	1.13989	1.14065	1.13928	1.14055	6347	0	6
2020.07.14	19:00:00	1.14053	1.14084	1.14008	1.14030	3090	0	6
2020.07.14	20:00:00	1.14030	1.14052	1.13918	1.13967	2664	0	6
2020.07.14	21:00:00	1.13967	1.14035	1.13929	1.13931	3336	0	6
2020.07.14	22:00:00	1.13932	1.13945	1.13866	1.13885	2861	0	6
2020.07.14	23:00:00	1.13885	1.14006	1.13883	1.13996	1084	0	6
2020.07.15	00:00:00	1.14002	1.14026	1.13909	1.14018	1306	0	6
2020.07.15	01:00:00	1.14018	1.14121	1.14009	1.14086	1369	0	6
2020.07.15	02:00:00	1.14086	1.14108	1.14047	1.14098	1064	0	6
2020.07.15	03:00:00	1.14098	1.14229	1.14090	1.14127	2524	0	6
2020.07.15	04:00:00	1.14128	1.14209	1.14092	1.14117	2625	0	6
2020.07.15	05:00:00	1.14118	1.14118	1.13998	1.14025	1782	0	6
2020.07.15	06:00:00	1.14025	1.14043	1.13951	1.13975	1731	0	6
2020.07.15	07:00:00	1.13973	1.14012	1.13938	1.13949	1323	0	6
2020.07.15	08:00:00	1.13949	1.13996	1.13909	1.13994	1333	0	6
2020.07.15	09:00:00	1.13994	1.14135	1.13955	1.14053	2741	0	6
2020.07.15	10:00:00	1.14054	1.14374	1.13985	1.14326	5277	0	6
2020.07.15	11:00:00	1.14328	1.14444	1.14303	1.14368	4796	0	6
2020.07.15	12:00:00	1.14367	1.14372	1.14254	1.14267	3692	0	6
2020.07.15	13:00:00	1.14267	1.14473	1.14264	1.14406	3757	0	6
2020.07.15	14:00:00	1.14408	1.14461	1.14333	1.14379	3846	0	6
2020.07.15	15:00:00	1.14382	1.14454	1.14345	1.14348	3165	0	6
2020.07.15	16:00:00	1.14348	1.14517	1.14257	1.14272	4986	0	6
2020.07.15	17:00:00	1.14274	1.14281	1.14101	1.14174	6643	0	6
2020.07.15	18:00:00	1.14174	1.14240	1.14054	1.14054	4912	0	6
2020.07.15	19:00:00	1.14054	1.14096	1.14013	1.14069	2895	0	6
2020.07.15	20:00:00	1.14067	1.14098	1.14032	1.14054	2252	0	6
2020.07.15	21:00:00	1.14053	1.14094	1.14032	1.14055	2625	0	6
2020.07.15	22:00:00	1.14055	1.14114	1.14025	1.14089	2236	0	6
2020.07.15	23:00:00	1.14090	1.14127	1.14078	1.14113	761	0	6
2020.07.16	00:00:00	1.14090	1.14118	1.14079	1.14115	347	0	6
2020.07.16	01:00:00	1.14118	1.14141	1.14106	1.14115	503	0	6
2020.07.16	02:00:00	1.14115	1.14177	1.14115	1.14167	733	0	6
2020.07.16	03:00:00	1.14164	1.14184	1.14090	1.14145	1999	0	6
2020.07.16	04:00:00	1.14145	1.14165	1.14091	1.14137	2481	0	6
2020.07.16	05:00:00	1.14138	1.14162	1.14000	1.14030	2181	0	6
2020.07.16	06:00:00	1.14030	1.14070	1.14018	1.14050	1467	0	6
2020.07.16	07:00:00	1.14050	1.14071	1.14028	1.14057	921	0	6
2020.07.16	08:00:00	1.14057	1.14067	1.13970	1.14029	1672	0	6
2020.07.16	09:00:00	1.14029	1.14070	1.13925	1.13976	3159	0	6
2020.07.16	10:00:00	1.13976	1.14104	1.13963	1.14074	4764	0	6
2020.07.16	11:00:00	1.14074	1.14154	1.13854	1.13927	4999	0	6
2020.07.16	12:00:00	1.13927	1.13996	1.13806	1.13806	3809	0	6
2020.07.16	13:00:00	1.13806	1.13949	1.13779	1.13948	3239	0	6
2020.07.16	14:00:00	1.13948	1.14173	1.13940	1.14128	4081	0	6
2020.07.16	15:00:00	1.14130	1.14244	1.14055	1.14108	5596	0	6
2020.07.16	16:00:00	1.14104	1.14343	1.13993	1.14286	6216	0	6
2020.07.16	17:00:00	1.14291	1.14415	1.14237	1.14322	5780	0	6
2020.07.16	18:00:00	1.14322	1.14341	1.14212	1.14318	3538	0	6
2020.07.16	19:00:00	1.14318	1.14356	1.14084	1.14091	2711	0	6
2020.07.16	20:00:00	1.14091	1.14098	1.13769	1.13825	3785	0	6
2020.07.16	21:00:00	1.13825	1.13832	1.13750	1.13786	3023	0	6
2020.07.16	22:00:00	1.13785	1.13836	1.13701	1.13819	2861	0	6
2020.07.16	23:00:00	1.13819	1.13849	1.13786	1.13819	1229	0	6
2020.07.17	00:00:00	1.13835	1.13839	1.13722	1.13795	1141	0	6
2020.07.17	01:00:00	1.13793	1.13847	1.13789	1.13845	1351	0	6
2020.07.17	02:00:00	1.13845	1.13886	1.13832	1.13877	722	0	6
2020.07.17	03:00:00	1.13875	1.13930	1.13823	1.13845	1764	0	6
2020.07.17	04:00:00	1.13845	1.13850	1.13773	1.13809	2392	0	6
2020.07.17	05:00:00	1.13809	1.13864	1.13796	1.13849	1395	0	6
2020.07.17	06:00:00	1.13849	1.13922	1.13835	1.13915	1171	0	6
2020.07.17	07:00:00	1.13914	1.13933	1.13854	1.13871	1124	0	6
2020.07.17	08:00:00	1.13871	1.13874	1.13779	1.13795	1371	0	6
2020.07.17	09:00:00	1.13793	1.13853	1.13779	1.13819	2424	0	6
2020.07.17	10:00:00	1.13820	1.13956	1.13795	1.13901	3759	0	6
2020.07.17	11:00:00	1.13901	1.14172	1.13874	1.14162	4129	0	6
2020.07.17	12:00:00	1.14162	1.14235	1.14114	1.14127	3487	0	6
2020.07.17	13:00:00	1.14128	1.14284	1.14093	1.14281	3321	0	6
2020.07.17	14:00:00	1.14281	1.14298	1.14203	1.14215	2734	0	6
2020.07.17	15:00:00	1.14217	1.14296	1.14159	1.14187	2754	0	6
2020.07.17	16:00:00	1.14186	1.14342	1.14159	1.14306	3957	0	6
2020.07.17	17:00:00	1.14303	1.14396	1.14198	1.14215	4524	0	6
2020.07.17	18:00:00	1.14215	1.14374	1.14203	1.14368	3100	0	6
2020.07.17	19:00:00	1.14368	1.14423	1.14296	1.14351	2404	0	6
2020.07.17	20:00:00	1.14352	1.14419	1.14352	1.14373	2225	0	6
2020.07.17	21:00:00	1.14373	1.14435	1.14351	1.14368	1644	0	6
2020.07.17	22:00:00	1.14367	1.14416	1.14339	1.14395	2021	0	6
2020.07.17	23:00:00	1.14394	1.14396	1.14227	1.14264	1306	0	6
2020.07.20	00:00:00	1.14175	1.14264	1.14126	1.14189	757	0	6
2020.07.20	01:00:00	1.14189	1.14429	1.14184	1.14354	1879	0	6
2020.07.20	02:00:00	1.14354	1.14455	1.14352	1.14420	1203	0	6
2020.07.20	03:00:00	1.14420	1.14420	1.14178	1.14220	2518	0	6
2020.07.20	04:00:00	1.14220	1.14225	1.14123	1.14165	2742	0	6
2020.07.20	05:00:00	1.14166	1.14223	1.14135	1.14176	1910	0	6
2020.07.20	06:00:00	1.14176	1.14250	1.14144	1.14183	1748	0	6
2020.07.20	07:00:00	1.14183	1.14423	1.14161	1.14423	2158	0	6
2020.07.20	08:00:00	1.14423	1.14556	1.14357	1.14521	3650	0	6
2020.07.20	09:00:00	1.14521	1.14666	1.14500	1.14577	4281	0	6
2020.07.20	10:00:00	1.14575	1.14577	1.14405	1.14554	5334	0	6
2020.07.20	11:00:00	1.14555	1.14674	1.14429	1.14574	4553	0	6
2020.07.20	12:00:00	1.14573	1.14600	1.14508	1.14551	3749	0	6
2020.07.20	13:00:00	1.14551	1.14607	1.14469	1.14520	3317	0	6
2020.07.20	14:00:00	1.14520	1.14640	1.14447	1.14458	3851	0	6
2020.07.20	15:00:00	1.14458	1.14497	1.14154	1.14179	4747	0	6
2020.07.20	16:00:00	1.14180	1.14289	1.14024	1.14186	6019	0	6
2020.07.20	17:00:00	1.14182	1.14440	1.14111	1.14394	5477	0	6
2020.07.20	18:00:00	1.14394	1.14483	1.14361	1.14429	3569	0	6
2020.07.20	19:00:00	1.14428	1.14449	1.14330	1.14383	2150	0	6
2020.07.20	20:00:00	1.14383	1.14447	1.14334	1.14356	1993	0	6
2020.07.20	21:00:00	1.14356	1.14429	1.14341	1.14405	1596	0	6
2020.07.20	22:00:00	1.14405	1.14481	1.14392	1.14479	1452	0	6
2020.07.20	23:00:00	1.14479	1.14487	1.14425	1.14472	768	0	6
2020.07.21	00:00:00	1.14442	1.14457	1.14394	1.14433	521	0	6
2020.07.21	01:00:00	1.14432	1.14472	1.14430	1.14460	574	0	6
