<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.06.13	13:00:00	1.22000	1.22158	1.21991	1.22009	4316	0	8
2022.06.13	14:00:00	1.22010	1.22012	1.21611	1.21614	5455	0	8
2022.06.13	15:00:00	1.21615	1.22079	1.21615	1.21945	7185	0	8
2022.06.13	16:00:00	1.21944	1.21954	1.21706	1.21787	7252	0	8
2022.06.13	17:00:00	1.21784	1.21849	1.21232	1.21299	7380	0	8
2022.06.13	18:00:00	1.21300	1.21714	1.21297	1.21680	5975	0	8
2022.06.13	19:00:00	1.21682	1.22001	1.21640	1.21733	5473	0	8
2022.06.13	20:00:00	1.21732	1.21864	1.21590	1.21742	3788	0	8
2022.06.13	21:00:00	1.21742	1.21760	1.21380	1.21404	5171	0	8
2022.06.13	22:00:00	1.21403	1.21634	1.21069	1.21255	9064	0	8
2022.06.13	23:00:00	1.21256	1.21362	1.21225	1.21316	2453	0	8
2022.06.14	00:00:00	1.21307	1.21345	1.21203	1.21335	1473	0	8
2022.06.14	01:00:00	1.21335	1.21384	1.21185	1.21349	2232	0	8
2022.06.14	02:00:00	1.21349	1.21442	1.21311	1.21415	1543	0	8
2022.06.14	03:00:00	1.21416	1.21606	1.21318	1.21551	4939	0	8
2022.06.14	04:00:00	1.21551	1.21571	1.21336	1.21362	5848	0	8
2022.06.14	05:00:00	1.21362	1.21598	1.21351	1.21558	4462	0	8
2022.06.14	06:00:00	1.21557	1.21786	1.21537	1.21763	5437	0	8
2022.06.14	07:00:00	1.21763	1.21956	1.21718	1.21757	4550	0	8
2022.06.14	08:00:00	1.21757	1.21924	1.21671	1.21898	4142	0	8
2022.06.14	09:00:00	1.21883	1.22080	1.21651	1.21651	7039	0	8
2022.06.14	10:00:00	1.21654	1.21993	1.21552	1.21798	6845	0	8
2022.06.14	11:00:00	1.21798	1.21846	1.21492	1.21522	6617	0	8
2022.06.14	12:00:00	1.21522	1.21588	1.21021	1.21050	5937	0	8
2022.06.14	13:00:00	1.21058	1.21156	1.20817	1.20861	6370	0	8
2022.06.14	14:00:00	1.20862	1.20974	1.20635	1.20675	6670	0	8
2022.06.14	15:00:00	1.20679	1.20978	1.20620	1.20763	7609	0	8
2022.06.14	16:00:00	1.20763	1.20836	1.20423	1.20541	7901	0	8
2022.06.14	17:00:00	1.20538	1.20574	1.19995	1.20007	8743	0	8
2022.06.14	18:00:00	1.20006	1.20238	1.19887	1.20150	8228	0	8
2022.06.14	19:00:00	1.20148	1.20149	1.19891	1.19943	6454	0	8
2022.06.14	20:00:00	1.19942	1.20307	1.19849	1.19852	5645	0	8
2022.06.14	21:00:00	1.19855	1.19972	1.19702	1.19715	4900	0	8
2022.06.14	22:00:00	1.19716	1.19887	1.19333	1.19845	6372	0	8
2022.06.14	23:00:00	1.19844	1.19969	1.19815	1.19969	1474	0	8
2022.06.15	00:00:00	1.19937	1.19986	1.19826	1.19961	1898	0	15
2022.06.15	01:00:00	1.19961	1.20065	1.19913	1.20048	2097	0	8
2022.06.15	02:00:00	1.20050	1.20117	1.20009	1.20104	2858	0	8
2022.06.15	03:00:00	1.20105	1.20186	1.19988	1.20184	5095	0	8
2022.06.15	04:00:00	1.20184	1.20381	1.20151	1.20320	5688	0	8
2022.06.15	05:00:00	1.20319	1.20409	1.20295	1.20353	4085	0	8
2022.06.15	06:00:00	1.20352	1.20376	1.20215	1.20220	3195	0	8
2022.06.15	07:00:00	1.20221	1.20227	1.19980	1.20010	3238	0	8
2022.06.15	08:00:00	1.20010	1.20197	1.19888	1.20016	4767	0	8
2022.06.15	09:00:00	1.20015	1.20382	1.20008	1.20320	7620	0	8
2022.06.15	10:00:00	1.20321	1.20399	1.20114	1.20315	7901	0	8
2022.06.15	11:00:00	1.20317	1.20891	1.20280	1.20881	7167	0	8
2022.06.15	12:00:00	1.20880	1.20966	1.20670	1.20900	6572	0	8
2022.06.15	13:00:00	1.20899	1.21030	1.20803	1.20912	6163	0	8
2022.06.15	14:00:00	1.20914	1.21245	1.20879	1.21121	6213	0	8
2022.06.15	15:00:00	1.21122	1.21181	1.20579	1.20628	8788	0	8
2022.06.15	16:00:00	1.20631	1.20766	1.20559	1.20760	7033	0	8
2022.06.15	17:00:00	1.20761	1.20968	1.20637	1.20683	6869	0	8
2022.06.15	18:00:00	1.20684	1.20709	1.20455	1.20571	5767	0	8
2022.06.15	19:00:00	1.20571	1.20735	1.20470	1.20639	4525	0	8
2022.06.15	20:00:00	1.20639	1.21050	1.20627	1.20958	4297	0	8
2022.06.15	21:00:00	1.20958	1.21629	1.20279	1.21227	15315	0	8
2022.06.15	22:00:00	1.21230	1.22043	1.21143	1.21878	12620	0	8
2022.06.15	23:00:00	1.21877	1.21977	1.21697	1.21722	3589	0	8
2022.06.16	00:00:00	1.21697	1.21759	1.21649	1.21701	5143	0	9
2022.06.16	01:00:00	1.21678	1.21744	1.21578	1.21623	2779	0	8
2022.06.16	02:00:00	1.21623	1.21750	1.21579	1.21743	2810	0	8
2022.06.16	03:00:00	1.21742	1.21887	1.21742	1.21775	5367	0	8
2022.06.16	04:00:00	1.21775	1.21856	1.21413	1.21434	4790	0	8
2022.06.16	05:00:00	1.21434	1.21649	1.21419	1.21616	4225	0	8
2022.06.16	06:00:00	1.21616	1.21710	1.21537	1.21571	4461	0	8
2022.06.16	07:00:00	1.21571	1.21587	1.21420	1.21459	2169	0	8
2022.06.16	08:00:00	1.21459	1.21543	1.21329	1.21398	4282	0	8
2022.06.16	09:00:00	1.21408	1.21511	1.21144	1.21171	5556	0	8
2022.06.16	10:00:00	1.21161	1.21161	1.20580	1.20902	8535	0	8
2022.06.16	11:00:00	1.20902	1.21351	1.20800	1.21277	7969	0	8
2022.06.16	12:00:00	1.21278	1.21417	1.20935	1.21325	7810	0	8
2022.06.16	13:00:00	1.21322	1.21827	1.21255	1.21530	7086	0	8
2022.06.16	14:00:00	1.21530	1.21757	1.20405	1.21313	10722	0	8
2022.06.16	15:00:00	1.21324	1.22467	1.21296	1.22210	8061	0	8
2022.06.16	16:00:00	1.22208	1.22834	1.22207	1.22478	7989	0	8
2022.06.16	17:00:00	1.22475	1.22817	1.22240	1.22739	9235	0	8
2022.06.16	18:00:00	1.22739	1.23459	1.22688	1.23419	7458	0	8
2022.06.16	19:00:00	1.23419	1.24061	1.23180	1.23798	7967	0	8
2022.06.16	20:00:00	1.23801	1.23975	1.23610	1.23678	8142	0	8
2022.06.16	21:00:00	1.23678	1.23710	1.23486	1.23557	5507	0	8
2022.06.16	22:00:00	1.23557	1.23829	1.23443	1.23578	6589	0	8
2022.06.16	23:00:00	1.23575	1.23591	1.23443	1.23489	2416	0	8
2022.06.17	00:00:00	1.23530	1.23585	1.23432	1.23511	813	0	14
2022.06.17	01:00:00	1.23502	1.23584	1.23380	1.23412	5311	0	8
2022.06.17	02:00:00	1.23404	1.23602	1.23369	1.23493	3630	0	8
2022.06.17	03:00:00	1.23492	1.23522	1.23191	1.23248	5367	0	8
2022.06.17	04:00:00	1.23248	1.23310	1.23149	1.23194	5884	0	8
2022.06.17	05:00:00	1.23194	1.23224	1.23014	1.23090	6041	0	8
2022.06.17	06:00:00	1.23091	1.23132	1.22849	1.22876	6023	0	8
2022.06.17	07:00:00	1.22875	1.23084	1.22873	1.23050	4405	0	8
2022.06.17	08:00:00	1.23050	1.23121	1.22810	1.22812	4902	0	8
2022.06.17	09:00:00	1.22812	1.22907	1.22537	1.22612	7485	0	8
2022.06.17	10:00:00	1.22615	1.23176	1.22517	1.22990	8009	0	8
2022.06.17	11:00:00	1.22989	1.23426	1.22861	1.23156	6657	0	8
2022.06.17	12:00:00	1.23155	1.23350	1.22774	1.23020	6202	0	8
2022.06.17	13:00:00	1.23016	1.23274	1.22833	1.22982	6004	0	8
2022.06.17	14:00:00	1.22983	1.23157	1.22607	1.22627	5804	0	8
2022.06.17	15:00:00	1.22627	1.22861	1.22519	1.22664	6008	0	8
2022.06.17	16:00:00	1.22665	1.22678	1.22208	1.22268	7660	0	8
2022.06.17	17:00:00	1.22271	1.22289	1.21724	1.21830	9244	0	8
2022.06.17	18:00:00	1.21830	1.22188	1.21770	1.21999	7926	0	8
2022.06.17	19:00:00	1.21999	1.22046	1.21821	1.21880	5070	0	8
2022.06.17	20:00:00	1.21854	1.22235	1.21854	1.22164	5836	0	8
2022.06.17	21:00:00	1.22169	1.22301	1.22071	1.22107	4579	0	8
2022.06.17	22:00:00	1.22108	1.22239	1.22048	1.22128	5032	0	8
2022.06.17	23:00:00	1.22128	1.22325	1.22089	1.22169	1646	0	8
2022.06.20	00:00:00	1.22160	1.22227	1.22082	1.22220	735	0	40
2022.06.20	01:00:00	1.22220	1.22265	1.22063	1.22243	1756	0	8
2022.06.20	02:00:00	1.22243	1.22311	1.22111	1.22273	4018	0	8
2022.06.20	03:00:00	1.22273	1.22277	1.22136	1.22225	5595	0	8
2022.06.20	04:00:00	1.22226	1.22263	1.21987	1.22005	5595	0	8
2022.06.20	05:00:00	1.22005	1.22351	1.21993	1.22266	5116	0	8
2022.06.20	06:00:00	1.22268	1.22531	1.22245	1.22486	4753	0	8
2022.06.20	07:00:00	1.22487	1.22504	1.22345	1.22352	4064	0	8
2022.06.20	08:00:00	1.22352	1.22429	1.22272	1.22397	5015	0	8
2022.06.20	09:00:00	1.22397	1.22528	1.22292	1.22360	6625	0	8
2022.06.20	10:00:00	1.22359	1.22465	1.22175	1.22256	6837	0	8
2022.06.20	11:00:00	1.22258	1.22469	1.22239	1.22457	5123	0	8
2022.06.20	12:00:00	1.22456	1.22619	1.22408	1.22453	4979	0	8
2022.06.20	13:00:00	1.22456	1.22593	1.22332	1.22493	4036	0	8
2022.06.20	14:00:00	1.22493	1.22800	1.22434	1.22617	3858	0	8
2022.06.20	15:00:00	1.22617	1.22705	1.22544	1.22623	3559	0	8
2022.06.20	16:00:00	1.22620	1.22620	1.22254	1.22321	4922	0	8
2022.06.20	17:00:00	1.22319	1.22580	1.22269	1.22527	4690	0	8
2022.06.20	18:00:00	1.22527	1.22554	1.22436	1.22494	3388	0	8
2022.06.20	19:00:00	1.22494	1.22558	1.22378	1.22538	2442	0	8
2022.06.20	20:00:00	1.22537	1.22545	1.22338	1.22338	1298	0	8
2022.06.20	21:00:00	1.22338	1.22398	1.22308	1.22379	1060	0	8
2022.06.20	22:00:00	1.22383	1.22596	1.22383	1.22585	1355	0	8
2022.06.20	23:00:00	1.22584	1.22584	1.22440	1.22447	1235	0	8
2022.06.21	00:00:00	1.22413	1.22475	1.22383	1.22455	768	0	28
2022.06.21	01:00:00	1.22458	1.22550	1.22407	1.22544	1034	0	8
2022.06.21	02:00:00	1.22544	1.22586	1.22461	1.22475	3100	0	8
2022.06.21	03:00:00	1.22474	1.22710	1.22469	1.22696	4882	0	8
2022.06.21	04:00:00	1.22695	1.22828	1.22620	1.22663	4802	0	8
2022.06.21	05:00:00	1.22663	1.22754	1.22662	1.22734	3417	0	8
2022.06.21	06:00:00	1.22734	1.22804	1.22676	1.22795	3160	0	8
2022.06.21	07:00:00	1.22794	1.22807	1.22638	1.22643	2404	0	8
2022.06.21	08:00:00	1.22643	1.22715	1.22546	1.22602	3553	0	8
2022.06.21	09:00:00	1.22602	1.22785	1.22442	1.22768	4922	0	8
2022.06.21	10:00:00	1.22764	1.23081	1.22737	1.22969	5999	0	8
2022.06.21	11:00:00	1.22965	1.23236	1.22873	1.23089	4819	0	8
2022.06.21	12:00:00	1.23088	1.23176	1.22939	1.22957	4220	0	8
2022.06.21	13:00:00	1.22959	1.23006	1.22784	1.22806	4267	0	8
2022.06.21	14:00:00	1.22805	1.22865	1.22508	1.22686	5282	0	8
2022.06.21	15:00:00	1.22686	1.22811	1.22597	1.22663	5522	0	8
2022.06.21	16:00:00	1.22662	1.22945	1.22655	1.22857	6094	0	8
2022.06.21	17:00:00	1.22857	1.22873	1.22479	1.22824	6447	0	8
2022.06.21	18:00:00	1.22826	1.22842	1.22656	1.22760	5179	0	8
2022.06.21	19:00:00	1.22758	1.22773	1.22577	1.22715	3854	0	8
2022.06.21	20:00:00	1.22715	1.22781	1.22640	1.22743	2988	0	8
2022.06.21	21:00:00	1.22743	1.22761	1.22612	1.22759	3206	0	8
2022.06.21	22:00:00	1.22758	1.22816	1.22657	1.22689	2936	0	8
2022.06.21	23:00:00	1.22689	1.22796	1.22645	1.22785	856	0	8
2022.06.22	00:00:00	1.22654	1.22789	1.22618	1.22757	790	0	12
2022.06.22	01:00:00	1.22748	1.22794	1.22732	1.22761	1640	0	8
2022.06.22	02:00:00	1.22762	1.22766	1.22632	1.22633	1802	0	8
2022.06.22	03:00:00	1.22632	1.22660	1.22429	1.22458	5082	0	8
2022.06.22	04:00:00	1.22459	1.22595	1.22390	1.22413	4824	0	8
2022.06.22	05:00:00	1.22412	1.22502	1.22347	1.22409	3812	0	8
2022.06.22	06:00:00	1.22409	1.22487	1.22365	1.22435	3016	0	8
2022.06.22	07:00:00	1.22434	1.22470	1.22280	1.22327	3089	0	8
2022.06.22	08:00:00	1.22329	1.22377	1.22248	1.22288	4182	0	8
2022.06.22	09:00:00	1.22289	1.22428	1.22121	1.22255	5873	0	8
2022.06.22	10:00:00	1.22257	1.22269	1.21606	1.21960	7406	0	8
2022.06.22	11:00:00	1.21960	1.22202	1.21882	1.22176	5544	0	8
2022.06.22	12:00:00	1.22177	1.22556	1.22141	1.22529	5833	0	8
2022.06.22	13:00:00	1.22529	1.22721	1.22456	1.22501	4590	0	8
2022.06.22	14:00:00	1.22502	1.22582	1.22346	1.22363	5207	0	8
2022.06.22	15:00:00	1.22366	1.22575	1.22360	1.22531	5821	0	8
2022.06.22	16:00:00	1.22532	1.23022	1.22475	1.22705	8548	0	8
2022.06.22	17:00:00	1.22705	1.23142	1.22601	1.23074	8257	0	8
2022.06.22	18:00:00	1.23075	1.23100	1.22760	1.22773	6602	0	8
2022.06.22	19:00:00	1.22773	1.22850	1.22638	1.22652	4498	0	8
2022.06.22	20:00:00	1.22651	1.22751	1.22568	1.22751	3478	0	8
2022.06.22	21:00:00	1.22749	1.22874	1.22616	1.22631	3578	0	8
2022.06.22	22:00:00	1.22630	1.22777	1.22618	1.22639	3403	0	8
2022.06.22	23:00:00	1.22638	1.22674	1.22614	1.22619	1483	0	8
2022.06.23	00:00:00	1.22595	1.22638	1.22563	1.22634	739	0	14
2022.06.23	01:00:00	1.22633	1.22659	1.22598	1.22615	724	0	8
2022.06.23	02:00:00	1.22618	1.22629	1.22475	1.22517	1393	0	8
2022.06.23	03:00:00	1.22517	1.22606	1.22415	1.22599	4146	0	8
2022.06.23	04:00:00	1.22600	1.22640	1.22348	1.22367	4825	0	8
2022.06.23	05:00:00	1.22366	1.22612	1.22313	1.22549	4517	0	8
2022.06.23	06:00:00	1.22549	1.22603	1.22497	1.22567	3338	0	8
2022.06.23	07:00:00	1.22568	1.22626	1.22519	1.22549	2902	0	8
2022.06.23	08:00:00	1.22549	1.22635	1.22489	1.22622	3104	0	8
2022.06.23	09:00:00	1.22621	1.22621	1.22295	1.22430	4240	0	8
2022.06.23	10:00:00	1.22429	1.22468	1.21720	1.21758	7504	0	8
2022.06.23	11:00:00	1.21757	1.22073	1.21697	1.21992	6862	0	8
2022.06.23	12:00:00	1.21994	1.22231	1.21939	1.21983	5216	0	8
2022.06.23	13:00:00	1.21982	1.22154	1.21953	1.22102	4070	0	8
2022.06.23	14:00:00	1.22103	1.22270	1.21999	1.22251	3976	0	8
2022.06.23	15:00:00	1.22250	1.22581	1.22190	1.22439	6394	0	8
2022.06.23	16:00:00	1.22439	1.22902	1.22438	1.22895	7599	0	8
2022.06.23	17:00:00	1.22894	1.22940	1.22421	1.22757	8469	0	8
2022.06.23	18:00:00	1.22758	1.22804	1.22380	1.22380	6741	0	8
2022.06.23	19:00:00	1.22381	1.22394	1.22208	1.22279	5641	0	8
2022.06.23	20:00:00	1.22280	1.22372	1.22193	1.22226	4675	0	8
2022.06.23	21:00:00	1.22227	1.22523	1.22214	1.22519	3864	0	8
2022.06.23	22:00:00	1.22518	1.22724	1.22517	1.22655	2984	0	8
2022.06.23	23:00:00	1.22654	1.22659	1.22576	1.22605	820	0	8
2022.06.24	00:00:00	1.22516	1.22601	1.22472	1.22568	2597	0	8
2022.06.24	01:00:00	1.22564	1.22663	1.22526	1.22658	2949	0	8
2022.06.24	02:00:00	1.22657	1.22705	1.22582	1.22593	3848	0	8
2022.06.24	03:00:00	1.22592	1.22637	1.22402	1.22497	4812	0	8
2022.06.24	04:00:00	1.22497	1.22717	1.22452	1.22690	5067	0	8
2022.06.24	05:00:00	1.22690	1.22845	1.22664	1.22767	3271	0	8
2022.06.24	06:00:00	1.22764	1.22789	1.22711	1.22747	2302	0	8
2022.06.24	07:00:00	1.22747	1.22811	1.22722	1.22792	2370	0	8
2022.06.24	08:00:00	1.22792	1.22841	1.22732	1.22751	3170	0	8
2022.06.24	09:00:00	1.22758	1.22759	1.22593	1.22736	4361	0	8
2022.06.24	10:00:00	1.22738	1.22825	1.22581	1.22673	5016	0	8
2022.06.24	11:00:00	1.22676	1.22763	1.22425	1.22749	4617	0	8
2022.06.24	12:00:00	1.22749	1.23073	1.22678	1.22996	4617	0	8
2022.06.24	13:00:00	1.22996	1.23049	1.22827	1.23026	4529	0	8
2022.06.24	14:00:00	1.23026	1.23093	1.22628	1.22664	4408	0	8
2022.06.24	15:00:00	1.22666	1.22932	1.22615	1.22830	5118	0	8
2022.06.24	16:00:00	1.22830	1.22969	1.22644	1.22708	5655	0	8
2022.06.24	17:00:00	1.22713	1.23201	1.22713	1.22872	8834	0	8
2022.06.24	18:00:00	1.22875	1.23073	1.22685	1.22703	5846	0	8
2022.06.24	19:00:00	1.22702	1.22779	1.22652	1.22683	3343	0	8
2022.06.24	20:00:00	1.22682	1.22706	1.22495	1.22544	2426	0	8
2022.06.24	21:00:00	1.22544	1.22730	1.22544	1.22689	2678	0	8
2022.06.24	22:00:00	1.22689	1.22870	1.22608	1.22858	2180	0	8
2022.06.24	23:00:00	1.22859	1.22866	1.22693	1.22738	1497	0	8
2022.06.27	00:00:00	1.22629	1.22684	1.22524	1.22684	723	0	70
2022.06.27	01:00:00	1.22674	1.22880	1.22631	1.22879	1566	0	9
2022.06.27	02:00:00	1.22879	1.22966	1.22805	1.22821	3222	0	8
2022.06.27	03:00:00	1.22821	1.22883	1.22657	1.22699	3969	0	8
2022.06.27	04:00:00	1.22699	1.22867	1.22699	1.22773	4139	0	8
2022.06.27	05:00:00	1.22773	1.22903	1.22695	1.22707	4353	0	8
2022.06.27	06:00:00	1.22707	1.22761	1.22662	1.22748	3539	0	8
2022.06.27	07:00:00	1.22747	1.22837	1.22715	1.22837	2332	0	8
2022.06.27	08:00:00	1.22836	1.22879	1.22753	1.22754	2303	0	8
2022.06.27	09:00:00	1.22754	1.22914	1.22643	1.22903	3440	0	8
2022.06.27	10:00:00	1.22899	1.23320	1.22843	1.23211	5234	0	8
2022.06.27	11:00:00	1.23210	1.23239	1.23047	1.23167	3919	0	8
2022.06.27	12:00:00	1.23167	1.23186	1.22774	1.22780	3544	0	8
2022.06.27	13:00:00	1.22788	1.22865	1.22726	1.22761	3838	0	8
2022.06.27	14:00:00	1.22763	1.22779	1.22544	1.22606	3637	0	8
2022.06.27	15:00:00	1.22608	1.22654	1.22376	1.22549	4187	0	8
2022.06.27	16:00:00	1.22550	1.22867	1.22549	1.22823	5507	0	8
2022.06.27	17:00:00	1.22823	1.23088	1.22736	1.23023	7358	0	8
2022.06.27	18:00:00	1.23022	1.23129	1.22954	1.23031	5266	0	8
2022.06.27	19:00:00	1.23032	1.23075	1.22803	1.22906	3581	0	8
2022.06.27	20:00:00	1.22904	1.22917	1.22711	1.22767	4024	0	8
2022.06.27	21:00:00	1.22768	1.22795	1.22709	1.22754	2793	0	8
2022.06.27	22:00:00	1.22755	1.22803	1.22627	1.22645	2839	0	8
2022.06.27	23:00:00	1.22643	1.22685	1.22619	1.22657	1138	0	8
2022.06.28	00:00:00	1.22645	1.22678	1.22608	1.22652	651	0	8
2022.06.28	01:00:00	1.22658	1.22697	1.22605	1.22657	898	0	8
2022.06.28	02:00:00	1.22656	1.22686	1.22629	1.22662	1356	0	8
2022.06.28	03:00:00	1.22661	1.22796	1.22660	1.22713	3200	0	8
2022.06.28	04:00:00	1.22713	1.22833	1.22645	1.22678	3583	0	8
2022.06.28	05:00:00	1.22678	1.22745	1.22604	1.22694	4159	0	8
2022.06.28	06:00:00	1.22694	1.22804	1.22636	1.22747	3313	0	8
2022.06.28	07:00:00	1.22747	1.22770	1.22664	1.22672	2074	0	8
2022.06.28	08:00:00	1.22673	1.22727	1.22643	1.22674	2547	0	8
2022.06.28	09:00:00	1.22675	1.22910	1.22580	1.22753	4759	0	8
2022.06.28	10:00:00	1.22754	1.22903	1.22506	1.22707	5936	0	8
2022.06.28	11:00:00	1.22704	1.22870	1.22593	1.22838	4965	0	8
2022.06.28	12:00:00	1.22837	1.22843	1.22549	1.22623	4045	0	8
2022.06.28	13:00:00	1.22624	1.22708	1.22397	1.22410	4331	0	8
2022.06.28	14:00:00	1.22411	1.22509	1.22283	1.22392	3908	0	8
2022.06.28	15:00:00	1.22393	1.22445	1.22105	1.22127	5029	0	8
2022.06.28	16:00:00	1.22130	1.22253	1.22049	1.22181	5386	0	8
2022.06.28	17:00:00	1.22179	1.22214	1.21861	1.22005	6688	0	8
2022.06.28	18:00:00	1.22004	1.22119	1.21848	1.21985	6236	0	8
2022.06.28	19:00:00	1.21986	1.22141	1.21889	1.21931	4505	0	8
2022.06.28	20:00:00	1.21933	1.21974	1.21808	1.21960	4270	0	8
2022.06.28	21:00:00	1.21958	1.21997	1.21804	1.21827	4280	0	8
2022.06.28	22:00:00	1.21829	1.21885	1.21803	1.21882	3487	0	8
2022.06.28	23:00:00	1.21881	1.21909	1.21824	1.21833	1111	0	8
2022.06.29	00:00:00	1.21823	1.21840	1.21800	1.21840	3054	0	11
2022.06.29	01:00:00	1.21840	1.21871	1.21748	1.21864	1543	0	8
2022.06.29	02:00:00	1.21861	1.21906	1.21845	1.21874	2647	0	8
2022.06.29	03:00:00	1.21874	1.22027	1.21854	1.21917	4082	0	8
2022.06.29	04:00:00	1.21917	1.22126	1.21886	1.22025	3560	0	8
2022.06.29	05:00:00	1.22023	1.22084	1.22018	1.22046	2807	0	8
2022.06.29	06:00:00	1.22046	1.22080	1.21977	1.22038	2672	0	8
2022.06.29	07:00:00	1.22038	1.22095	1.21946	1.21975	3329	0	8
2022.06.29	08:00:00	1.21972	1.22033	1.21897	1.21902	4406	0	8
2022.06.29	09:00:00	1.21903	1.21974	1.21725	1.21794	4766	0	8
2022.06.29	10:00:00	1.21800	1.22028	1.21758	1.21957	6447	0	8
2022.06.29	11:00:00	1.21957	1.22112	1.21649	1.21738	5331	0	8
2022.06.29	12:00:00	1.21738	1.21895	1.21540	1.21550	5346	0	8
2022.06.29	13:00:00	1.21550	1.21865	1.21539	1.21591	4716	0	8
2022.06.29	14:00:00	1.21592	1.21732	1.21416	1.21543	5077	0	8
2022.06.29	15:00:00	1.21542	1.21704	1.21443	1.21530	5360	0	8
2022.06.29	16:00:00	1.21529	1.21761	1.21053	1.21084	7800	0	8
2022.06.29	17:00:00	1.21083	1.21302	1.21053	1.21206	7909	0	8
2022.06.29	18:00:00	1.21207	1.21562	1.21170	1.21542	5720	0	8
2022.06.29	19:00:00	1.21541	1.21541	1.21209	1.21216	4752	0	8
2022.06.29	20:00:00	1.21216	1.21350	1.21206	1.21319	3880	0	8
2022.06.29	21:00:00	1.21319	1.21375	1.21176	1.21180	2868	0	8
2022.06.29	22:00:00	1.21180	1.21241	1.21135	1.21166	2889	0	8
2022.06.29	23:00:00	1.21166	1.21243	1.21137	1.21208	1123	0	8
2022.06.30	00:00:00	1.21200	1.21215	1.21153	1.21205	929	0	18
2022.06.30	01:00:00	1.21203	1.21260	1.21191	1.21232	2419	0	8
2022.06.30	02:00:00	1.21233	1.21300	1.21194	1.21287	2462	0	8
2022.06.30	03:00:00	1.21287	1.21320	1.21184	1.21261	3278	0	8
2022.06.30	04:00:00	1.21261	1.21294	1.21073	1.21177	4318	0	8
2022.06.30	05:00:00	1.21180	1.21411	1.21169	1.21336	3161	0	8
2022.06.30	06:00:00	1.21336	1.21368	1.21265	1.21271	2223	0	8
2022.06.30	07:00:00	1.21271	1.21333	1.21244	1.21306	1931	0	8
2022.06.30	08:00:00	1.21307	1.21490	1.21245	1.21468	3257	0	8
2022.06.30	09:00:00	1.21468	1.21643	1.21358	1.21469	5493	0	8
2022.06.30	10:00:00	1.21472	1.21538	1.21293	1.21301	6496	0	8
2022.06.30	11:00:00	1.21304	1.21659	1.21297	1.21421	5291	0	8
2022.06.30	12:00:00	1.21421	1.21423	1.21291	1.21353	3949	0	8
2022.06.30	13:00:00	1.21353	1.21372	1.21087	1.21088	4099	0	8
2022.06.30	14:00:00	1.21089	1.21141	1.20917	1.21120	4884	0	8
2022.06.30	15:00:00	1.21122	1.21396	1.21020	1.21222	6081	0	8
2022.06.30	16:00:00	1.21221	1.21649	1.21210	1.21601	7013	0	8
2022.06.30	17:00:00	1.21600	1.21875	1.21234	1.21422	8269	0	8
2022.06.30	18:00:00	1.21422	1.21722	1.21328	1.21633	6483	0	8
2022.06.30	19:00:00	1.21633	1.21800	1.21560	1.21769	4707	0	8
2022.06.30	20:00:00	1.21769	1.21806	1.21636	1.21770	3589	0	8
2022.06.30	21:00:00	1.21774	1.21880	1.21724	1.21822	3901	0	8
2022.06.30	22:00:00	1.21821	1.21842	1.21649	1.21726	3973	0	8
2022.06.30	23:00:00	1.21726	1.21782	1.21698	1.21782	1202	0	8
2022.07.01	00:00:00	1.21714	1.21797	1.21562	1.21728	953	0	37
2022.07.01	01:00:00	1.21726	1.21750	1.21638	1.21663	1609	0	8
2022.07.01	02:00:00	1.21664	1.21666	1.21574	1.21598	2151	0	8
2022.07.01	03:00:00	1.21598	1.21610	1.21490	1.21536	3789	0	8
2022.07.01	04:00:00	1.21536	1.21567	1.21447	1.21478	3114	0	8
2022.07.01	05:00:00	1.21477	1.21540	1.21393	1.21433	2658	0	8
2022.07.01	06:00:00	1.21431	1.21443	1.21165	1.21235	4668	0	8
2022.07.01	07:00:00	1.21233	1.21258	1.21108	1.21191	4407	0	8
2022.07.01	08:00:00	1.21191	1.21363	1.21173	1.21306	4150	0	8
2022.07.01	09:00:00	1.21302	1.21384	1.21178	1.21229	5114	0	8
2022.07.01	10:00:00	1.21231	1.21264	1.20934	1.21096	6138	0	8
2022.07.01	11:00:00	1.21096	1.21200	1.20928	1.21013	5411	0	8
2022.07.01	12:00:00	1.21008	1.21170	1.20635	1.20673	5206	0	8
2022.07.01	13:00:00	1.20673	1.20870	1.20513	1.20549	5287	0	8
2022.07.01	14:00:00	1.20551	1.20659	1.20308	1.20406	5541	0	8
2022.07.01	15:00:00	1.20405	1.20452	1.20037	1.20068	5418	0	8
2022.07.01	16:00:00	1.20068	1.20141	1.19950	1.20066	6639	0	8
2022.07.01	17:00:00	1.20065	1.20187	1.19754	1.20020	10180	0	8
2022.07.01	18:00:00	1.20021	1.20587	1.19986	1.20468	6462	0	8
2022.07.01	19:00:00	1.20464	1.20632	1.20433	1.20457	4694	0	8
2022.07.01	20:00:00	1.20450	1.20660	1.20368	1.20630	3310	0	8
2022.07.01	21:00:00	1.20631	1.21067	1.20626	1.20953	3349	0	8
2022.07.01	22:00:00	1.20949	1.21018	1.20895	1.20961	2868	0	8
2022.07.01	23:00:00	1.20959	1.21010	1.20869	1.20950	1244	0	8
2022.07.04	00:00:00	1.20991	1.20999	1.20957	1.20980	235	0	15
