<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.05.18	11:00:00	137.808	137.933	137.739	137.767	4654	0	9
2023.05.18	12:00:00	137.766	137.864	137.693	137.776	3814	0	9
2023.05.18	13:00:00	137.776	137.800	137.690	137.739	3486	0	9
2023.05.18	14:00:00	137.738	137.901	137.713	137.814	2905	0	9
2023.05.18	15:00:00	137.814	138.387	137.741	138.296	5358	0	9
2023.05.18	16:00:00	138.296	138.419	138.130	138.385	5871	0	9
2023.05.18	17:00:00	138.386	138.620	138.269	138.615	5695	0	9
2023.05.18	18:00:00	138.615	138.668	138.462	138.495	3780	0	9
2023.05.18	19:00:00	138.495	138.575	138.366	138.573	3158	0	9
2023.05.18	20:00:00	138.576	138.684	138.482	138.560	3430	0	9
2023.05.18	21:00:00	138.559	138.701	138.550	138.655	2692	0	9
2023.05.18	22:00:00	138.654	138.742	138.607	138.681	2252	0	9
2023.05.18	23:00:00	138.683	138.719	138.659	138.701	1388	0	9
2023.05.19	00:00:00	138.692	138.717	138.629	138.672	1991	0	11
2023.05.19	01:00:00	138.665	138.672	138.609	138.649	2079	0	9
2023.05.19	02:00:00	138.648	138.680	138.517	138.620	1843	0	9
2023.05.19	03:00:00	138.620	138.660	138.275	138.404	4594	0	9
2023.05.19	04:00:00	138.404	138.588	138.329	138.520	3801	0	9
2023.05.19	05:00:00	138.520	138.560	138.361	138.420	2708	0	9
2023.05.19	06:00:00	138.419	138.497	138.394	138.424	1770	0	9
2023.05.19	07:00:00	138.423	138.491	138.378	138.453	2214	0	9
2023.05.19	08:00:00	138.453	138.460	138.260	138.283	1973	0	9
2023.05.19	09:00:00	138.282	138.396	138.032	138.200	4028	0	9
2023.05.19	10:00:00	138.199	138.220	137.963	138.103	4813	0	9
2023.05.19	11:00:00	138.103	138.229	138.054	138.173	3456	0	9
2023.05.19	12:00:00	138.173	138.230	137.993	138.067	3046	0	9
2023.05.19	13:00:00	138.068	138.281	138.056	138.264	3376	0	9
2023.05.19	14:00:00	138.265	138.481	138.257	138.404	3090	0	9
2023.05.19	15:00:00	138.404	138.573	138.190	138.549	4019	0	9
2023.05.19	16:00:00	138.548	138.651	138.509	138.538	4771	0	9
2023.05.19	17:00:00	138.538	138.626	138.415	138.507	3441	0	9
2023.05.19	18:00:00	138.508	138.543	137.420	137.678	9990	0	9
2023.05.19	19:00:00	137.677	137.879	137.607	137.788	4584	0	9
2023.05.19	20:00:00	137.788	137.928	137.784	137.796	2285	0	9
2023.05.19	21:00:00	137.796	138.085	137.761	138.073	2428	0	9
2023.05.19	22:00:00	138.070	138.131	137.951	137.961	1959	0	9
2023.05.19	23:00:00	137.960	137.996	137.888	137.909	1218	0	9
2023.05.22	00:00:00	137.968	138.005	137.948	137.979	148	0	9
2023.05.22	01:00:00	137.978	138.000	137.661	137.682	1650	0	9
2023.05.22	02:00:00	137.680	137.750	137.571	137.693	1347	0	9
2023.05.22	03:00:00	137.693	137.842	137.611	137.671	3006	0	9
2023.05.22	04:00:00	137.670	137.670	137.489	137.531	2933	0	9
2023.05.22	05:00:00	137.533	137.713	137.533	137.627	2104	0	9
2023.05.22	06:00:00	137.628	137.702	137.608	137.692	1675	0	9
2023.05.22	07:00:00	137.692	137.801	137.642	137.785	1444	0	9
2023.05.22	08:00:00	137.785	137.982	137.761	137.980	3131	0	9
2023.05.22	09:00:00	137.981	138.039	137.804	137.837	3204	0	9
2023.05.22	10:00:00	137.838	137.962	137.767	137.826	4153	0	9
2023.05.22	11:00:00	137.826	137.993	137.799	137.828	3093	0	9
2023.05.22	12:00:00	137.830	137.919	137.794	137.894	2823	0	9
2023.05.22	13:00:00	137.894	137.993	137.862	137.967	2905	0	9
2023.05.22	14:00:00	137.966	138.344	137.948	138.233	3703	0	9
2023.05.22	15:00:00	138.233	138.491	138.192	138.416	4015	0	9
2023.05.22	16:00:00	138.417	138.660	138.373	138.589	4593	0	9
2023.05.22	17:00:00	138.589	138.621	137.981	138.595	7079	0	9
2023.05.22	18:00:00	138.594	138.662	138.487	138.654	3498	0	9
2023.05.22	19:00:00	138.654	138.683	138.429	138.546	2309	0	9
2023.05.22	20:00:00	138.545	138.561	138.262	138.454	3489	0	9
2023.05.22	21:00:00	138.456	138.590	138.392	138.553	2479	0	9
2023.05.22	22:00:00	138.553	138.597	138.463	138.580	2464	0	9
2023.05.22	23:00:00	138.581	138.628	138.539	138.585	2264	0	9
2023.05.23	00:00:00	138.555	138.590	138.531	138.567	671	0	10
2023.05.23	01:00:00	138.564	138.582	138.523	138.541	3071	0	9
2023.05.23	02:00:00	138.541	138.797	138.503	138.661	1883	0	9
2023.05.23	03:00:00	138.659	138.666	138.421	138.536	3593	0	9
2023.05.23	04:00:00	138.540	138.834	138.517	138.807	3250	0	9
2023.05.23	05:00:00	138.807	138.869	138.700	138.701	2436	0	9
2023.05.23	06:00:00	138.702	138.799	138.475	138.621	2700	0	9
2023.05.23	07:00:00	138.621	138.623	138.351	138.409	2984	0	9
2023.05.23	08:00:00	138.409	138.620	138.390	138.580	2797	0	9
2023.05.23	09:00:00	138.581	138.677	138.389	138.426	3782	0	9
2023.05.23	10:00:00	138.427	138.588	138.322	138.357	5331	0	9
2023.05.23	11:00:00	138.357	138.490	138.239	138.326	4301	0	9
2023.05.23	12:00:00	138.326	138.452	138.256	138.437	3274	0	9
2023.05.23	13:00:00	138.438	138.588	138.430	138.506	3443	0	9
2023.05.23	14:00:00	138.506	138.544	138.388	138.410	3049	0	9
2023.05.23	15:00:00	138.409	138.903	138.390	138.858	4586	0	9
2023.05.23	16:00:00	138.856	138.856	138.350	138.492	6976	0	9
2023.05.23	17:00:00	138.492	138.614	138.283	138.578	4729	0	9
2023.05.23	18:00:00	138.580	138.755	138.568	138.736	2635	0	9
2023.05.23	19:00:00	138.738	138.817	138.608	138.637	2934	0	9
2023.05.23	20:00:00	138.637	138.705	138.463	138.539	3311	0	9
2023.05.23	21:00:00	138.535	138.606	138.392	138.482	2839	0	9
2023.05.23	22:00:00	138.481	138.584	138.480	138.577	2590	0	9
2023.05.23	23:00:00	138.578	138.627	138.555	138.571	1236	0	9
2023.05.24	00:00:00	138.566	138.573	138.512	138.524	4589	0	18
2023.05.24	01:00:00	138.526	138.588	138.510	138.528	871	0	9
2023.05.24	02:00:00	138.528	138.624	138.489	138.608	1040	0	9
2023.05.24	03:00:00	138.607	138.634	138.483	138.516	2135	0	9
2023.05.24	04:00:00	138.515	138.515	138.384	138.436	2164	0	9
2023.05.24	05:00:00	138.438	138.488	138.367	138.435	1937	0	9
2023.05.24	06:00:00	138.435	138.450	138.349	138.417	1906	0	9
2023.05.24	07:00:00	138.419	138.484	138.377	138.417	1931	0	9
2023.05.24	08:00:00	138.416	138.437	138.228	138.287	2398	0	9
2023.05.24	09:00:00	138.288	138.691	138.252	138.691	4248	0	9
2023.05.24	10:00:00	138.689	138.729	138.444	138.640	4932	0	9
2023.05.24	11:00:00	138.641	138.685	138.495	138.571	4147	0	9
2023.05.24	12:00:00	138.572	138.578	138.442	138.529	3330	0	9
2023.05.24	13:00:00	138.529	138.582	138.431	138.500	3350	0	9
2023.05.24	14:00:00	138.499	138.560	138.334	138.371	2902	0	9
2023.05.24	15:00:00	138.372	138.768	138.355	138.687	4881	0	9
2023.05.24	16:00:00	138.687	138.851	138.609	138.834	4969	0	9
2023.05.24	17:00:00	138.834	139.000	138.785	138.986	4931	0	9
2023.05.24	18:00:00	138.986	139.213	138.935	139.139	4850	0	9
2023.05.24	19:00:00	139.142	139.381	139.140	139.306	4239	0	9
2023.05.24	20:00:00	139.305	139.351	139.224	139.262	3204	0	9
2023.05.24	21:00:00	139.260	139.340	138.970	139.134	4266	0	9
2023.05.24	22:00:00	139.135	139.321	139.131	139.321	3631	0	9
2023.05.24	23:00:00	139.321	139.472	139.295	139.470	2242	0	9
2023.05.25	00:00:00	139.384	139.387	139.300	139.353	3229	0	18
2023.05.25	01:00:00	139.349	139.469	138.813	139.210	3653	0	9
2023.05.25	02:00:00	139.210	139.389	139.173	139.291	2997	0	9
2023.05.25	03:00:00	139.294	139.472	139.260	139.392	3980	0	9
2023.05.25	04:00:00	139.394	139.654	139.373	139.595	4371	0	9
2023.05.25	05:00:00	139.595	139.646	139.546	139.586	2712	0	9
2023.05.25	06:00:00	139.585	139.699	139.585	139.655	2710	0	9
2023.05.25	07:00:00	139.655	139.677	139.560	139.571	2448	0	9
2023.05.25	08:00:00	139.572	139.689	139.491	139.549	3318	0	9
2023.05.25	09:00:00	139.548	139.627	139.450	139.601	4280	0	9
2023.05.25	10:00:00	139.602	139.618	139.310	139.388	5057	0	9
2023.05.25	11:00:00	139.388	139.506	139.277	139.486	4369	0	9
2023.05.25	12:00:00	139.487	139.583	139.454	139.541	3252	0	9
2023.05.25	13:00:00	139.540	139.592	139.428	139.591	3102	0	9
2023.05.25	14:00:00	139.591	139.633	139.545	139.568	2689	0	9
2023.05.25	15:00:00	139.563	139.752	139.181	139.720	8088	0	9
2023.05.25	16:00:00	139.721	139.829	139.405	139.648	6923	0	9
2023.05.25	17:00:00	139.650	139.801	139.478	139.775	5677	0	9
2023.05.25	18:00:00	139.775	139.881	139.712	139.810	4010	0	9
2023.05.25	19:00:00	139.811	139.958	139.809	139.925	2714	0	9
2023.05.25	20:00:00	139.925	139.947	139.850	139.896	2024	0	9
2023.05.25	21:00:00	139.901	139.980	139.893	139.980	2140	0	9
2023.05.25	22:00:00	139.981	140.225	139.968	140.162	2514	0	9
2023.05.25	23:00:00	140.163	140.179	140.027	140.034	1762	0	9
2023.05.26	00:00:00	140.038	140.068	140.004	140.053	3550	0	11
2023.05.26	01:00:00	140.052	140.101	139.907	139.925	2207	0	9
2023.05.26	02:00:00	139.924	140.070	139.867	140.019	1491	0	9
2023.05.26	03:00:00	140.020	140.099	139.790	139.886	3215	0	9
2023.05.26	04:00:00	139.886	139.953	139.774	139.849	2809	0	9
2023.05.26	05:00:00	139.849	139.883	139.767	139.838	1996	0	9
2023.05.26	06:00:00	139.838	139.853	139.771	139.832	1297	0	9
2023.05.26	07:00:00	139.833	139.834	139.703	139.716	1696	0	9
2023.05.26	08:00:00	139.716	139.803	139.671	139.701	2993	0	9
2023.05.26	09:00:00	139.697	139.783	139.602	139.656	3392	0	9
2023.05.26	10:00:00	139.656	139.841	139.493	139.528	5183	0	9
2023.05.26	11:00:00	139.528	139.751	139.521	139.692	3901	0	9
2023.05.26	12:00:00	139.693	139.795	139.619	139.655	3005	0	9
2023.05.26	13:00:00	139.656	139.742	139.619	139.714	3176	0	9
2023.05.26	14:00:00	139.713	139.813	139.712	139.756	2566	0	9
2023.05.26	15:00:00	139.757	140.311	139.626	140.072	5883	0	9
2023.05.26	16:00:00	140.073	140.386	140.018	140.348	5498	0	9
2023.05.26	17:00:00	140.349	140.496	140.043	140.492	6366	0	9
2023.05.26	18:00:00	140.490	140.707	140.473	140.533	4840	0	9
2023.05.26	19:00:00	140.533	140.607	140.495	140.591	2745	0	9
2023.05.26	20:00:00	140.591	140.720	140.515	140.681	2394	0	9
2023.05.26	21:00:00	140.680	140.690	140.591	140.639	2596	0	9
2023.05.26	22:00:00	140.638	140.690	140.563	140.568	1569	0	9
2023.05.26	23:00:00	140.568	140.641	140.543	140.574	1157	0	9
2023.05.29	00:00:00	140.580	140.634	140.518	140.634	588	0	10
2023.05.29	01:00:00	140.634	140.862	140.634	140.761	3099	0	9
2023.05.29	02:00:00	140.761	140.884	140.735	140.880	2999	0	9
2023.05.29	03:00:00	140.880	140.916	140.703	140.749	2911	0	9
2023.05.29	04:00:00	140.749	140.771	140.476	140.541	3143	0	9
2023.05.29	05:00:00	140.541	140.571	140.380	140.511	2446	0	9
2023.05.29	06:00:00	140.512	140.637	140.502	140.591	1966	0	9
2023.05.29	07:00:00	140.592	140.638	140.388	140.407	2057	0	9
2023.05.29	08:00:00	140.406	140.425	140.323	140.332	2150	0	9
2023.05.29	09:00:00	140.331	140.353	140.227	140.332	2802	0	9
2023.05.29	10:00:00	140.332	140.501	140.321	140.458	2762	0	9
2023.05.29	11:00:00	140.459	140.532	140.298	140.313	2949	0	9
2023.05.29	12:00:00	140.313	140.384	140.180	140.248	3330	0	9
2023.05.29	13:00:00	140.249	140.305	140.189	140.275	2185	0	9
2023.05.29	14:00:00	140.277	140.292	140.172	140.284	3166	0	9
2023.05.29	15:00:00	140.284	140.294	140.165	140.203	2269	0	9
2023.05.29	16:00:00	140.202	140.234	140.109	140.228	2226	0	9
2023.05.29	17:00:00	140.228	140.297	140.206	140.278	1568	0	9
2023.05.29	18:00:00	140.277	140.365	140.256	140.285	1211	0	9
2023.05.29	19:00:00	140.285	140.354	140.282	140.341	846	0	9
2023.05.29	20:00:00	140.341	140.372	140.302	140.372	632	0	9
2023.05.29	21:00:00	140.371	140.391	140.353	140.391	495	0	9
2023.05.29	22:00:00	140.391	140.442	140.371	140.442	587	0	9
2023.05.29	23:00:00	140.442	140.463	140.409	140.444	526	0	9
2023.05.30	00:00:00	140.403	140.458	140.314	140.367	420	0	10
2023.05.30	01:00:00	140.368	140.514	140.341	140.507	1820	0	9
2023.05.30	02:00:00	140.507	140.507	140.432	140.460	1451	0	9
2023.05.30	03:00:00	140.466	140.527	140.189	140.219	3644	0	9
2023.05.30	04:00:00	140.221	140.221	139.960	140.051	3450	0	9
2023.05.30	05:00:00	140.050	140.100	139.973	140.036	2357	0	9
2023.05.30	06:00:00	140.036	140.263	140.023	140.241	2246	0	9
2023.05.30	07:00:00	140.244	140.355	140.241	140.319	2342	0	9
2023.05.30	08:00:00	140.318	140.686	140.300	140.674	3191	0	9
2023.05.30	09:00:00	140.673	140.928	140.329	140.380	5527	0	9
2023.05.30	10:00:00	140.379	140.436	140.114	140.258	5929	0	9
2023.05.30	11:00:00	140.257	140.359	140.126	140.155	4173	0	9
2023.05.30	12:00:00	140.157	140.645	140.130	140.205	5884	0	9
2023.05.30	13:00:00	140.205	140.296	140.024	140.122	3939	0	9
2023.05.30	14:00:00	140.122	140.136	139.647	139.658	5271	0	9
2023.05.30	15:00:00	139.659	139.851	139.578	139.825	5073	0	9
2023.05.30	16:00:00	139.825	139.949	139.703	139.905	5323	0	9
2023.05.30	17:00:00	139.904	140.105	139.567	139.786	5674	0	9
2023.05.30	18:00:00	139.786	139.883	139.678	139.830	3901	0	9
2023.05.30	19:00:00	139.832	139.924	139.730	139.917	2455	0	9
2023.05.30	20:00:00	139.917	139.944	139.709	139.748	2264	0	9
2023.05.30	21:00:00	139.747	139.882	139.730	139.848	2891	0	9
2023.05.30	22:00:00	139.849	139.858	139.722	139.750	2068	0	9
2023.05.30	23:00:00	139.751	139.829	139.751	139.784	1238	0	9
2023.05.31	00:00:00	139.749	139.813	139.715	139.781	1361	0	13
2023.05.31	01:00:00	139.781	139.842	139.713	139.762	1384	0	9
2023.05.31	02:00:00	139.763	139.833	139.715	139.790	1686	0	9
2023.05.31	03:00:00	139.789	139.917	139.613	139.669	3420	0	9
2023.05.31	04:00:00	139.667	139.895	139.610	139.819	3517	0	9
2023.05.31	05:00:00	139.820	139.873	139.766	139.767	2042	0	9
2023.05.31	06:00:00	139.767	139.870	139.743	139.782	1571	0	9
2023.05.31	07:00:00	139.784	139.855	139.780	139.798	1752	0	9
2023.05.31	08:00:00	139.798	139.806	139.333	139.411	4003	0	9
2023.05.31	09:00:00	139.411	139.559	139.311	139.480	4364	0	9
2023.05.31	10:00:00	139.481	139.763	139.461	139.739	4911	0	9
2023.05.31	11:00:00	139.739	139.961	139.649	139.948	4225	0	9
2023.05.31	12:00:00	139.948	139.986	139.811	139.885	3945	0	9
2023.05.31	13:00:00	139.885	140.056	139.796	139.989	3114	0	9
2023.05.31	14:00:00	139.989	140.015	139.689	139.696	2526	0	9
2023.05.31	15:00:00	139.693	139.820	139.510	139.798	4228	0	9
2023.05.31	16:00:00	139.798	139.913	139.553	139.639	5084	0	9
2023.05.31	17:00:00	139.639	140.376	139.564	139.719	8975	0	9
2023.05.31	18:00:00	139.719	139.854	139.602	139.764	5517	0	9
2023.05.31	19:00:00	139.764	139.931	139.719	139.725	3297	0	9
2023.05.31	20:00:00	139.725	139.773	139.359	139.407	3696	0	9
2023.05.31	21:00:00	139.408	139.420	139.230	139.295	3943	0	9
2023.05.31	22:00:00	139.293	139.397	139.252	139.338	3697	0	9
2023.05.31	23:00:00	139.337	139.383	139.279	139.338	1867	0	9
2023.06.01	00:00:00	139.313	139.340	139.238	139.310	467	0	16
2023.06.01	01:00:00	139.310	139.353	139.144	139.190	2271	0	9
2023.06.01	02:00:00	139.191	139.203	138.958	139.136	2474	0	9
2023.06.01	03:00:00	139.134	139.335	139.075	139.191	3019	0	9
2023.06.01	04:00:00	139.191	139.469	139.115	139.374	3683	0	9
2023.06.01	05:00:00	139.375	139.541	139.343	139.447	3418	0	9
2023.06.01	06:00:00	139.447	139.548	139.402	139.499	1814	0	9
2023.06.01	07:00:00	139.499	139.521	139.403	139.412	1548	0	9
2023.06.01	08:00:00	139.412	139.713	139.410	139.707	2406	0	9
2023.06.01	09:00:00	139.707	139.770	139.612	139.705	3390	0	9
2023.06.01	10:00:00	139.706	139.946	139.633	139.907	4206	0	9
2023.06.01	11:00:00	139.908	139.943	139.765	139.797	3511	0	9
2023.06.01	12:00:00	139.797	139.885	139.731	139.758	3159	0	9
2023.06.01	13:00:00	139.757	139.792	139.534	139.535	3148	0	9
2023.06.01	14:00:00	139.534	139.551	139.334	139.386	3738	0	9
2023.06.01	15:00:00	139.385	139.887	139.105	139.115	7128	0	9
2023.06.01	16:00:00	139.114	139.174	138.813	138.880	6587	0	9
2023.06.01	17:00:00	138.876	139.062	138.418	138.931	6961	0	9
2023.06.01	18:00:00	138.931	138.970	138.675	138.741	4410	0	9
2023.06.01	19:00:00	138.742	138.846	138.704	138.787	3356	0	9
2023.06.01	20:00:00	138.787	138.835	138.748	138.818	1673	0	9
2023.06.01	21:00:00	138.818	138.864	138.707	138.843	1751	0	9
2023.06.01	22:00:00	138.845	138.863	138.756	138.802	1898	0	9
2023.06.01	23:00:00	138.801	138.825	138.774	138.792	792	0	9
2023.06.02	00:00:00	138.777	138.828	138.756	138.808	350	0	12
2023.06.02	01:00:00	138.809	138.825	138.707	138.743	849	0	9
2023.06.02	02:00:00	138.743	138.833	138.724	138.739	1167	0	9
2023.06.02	03:00:00	138.739	138.970	138.659	138.952	3174	0	9
2023.06.02	04:00:00	138.951	139.050	138.820	138.867	3016	0	9
2023.06.02	05:00:00	138.867	138.877	138.735	138.738	2499	0	9
2023.06.02	06:00:00	138.739	138.754	138.601	138.737	2838	0	9
2023.06.02	07:00:00	138.737	138.927	138.729	138.908	2258	0	9
2023.06.02	08:00:00	138.908	139.017	138.872	138.880	2420	0	9
2023.06.02	09:00:00	138.880	138.941	138.786	138.852	2665	0	9
2023.06.02	10:00:00	138.847	139.025	138.824	139.004	3595	0	9
2023.06.02	11:00:00	139.004	139.101	138.791	138.823	3372	0	9
2023.06.02	12:00:00	138.823	138.932	138.738	138.765	2920	0	9
2023.06.02	13:00:00	138.765	138.898	138.749	138.887	3127	0	9
2023.06.02	14:00:00	138.887	138.980	138.859	138.925	3105	0	9
2023.06.02	15:00:00	138.926	139.437	138.733	139.252	7503	0	9
2023.06.02	16:00:00	139.250	139.487	138.965	139.404	6422	0	9
2023.06.02	17:00:00	139.405	139.686	139.262	139.651	5381	0	9
2023.06.02	18:00:00	139.649	139.814	139.583	139.757	3541	0	9
2023.06.02	19:00:00	139.755	139.903	139.742	139.887	2767	0	9
2023.06.02	20:00:00	139.888	139.992	139.860	139.990	2298	0	9
2023.06.02	21:00:00	139.988	140.065	139.890	139.923	1848	0	9
2023.06.02	22:00:00	139.922	139.984	139.903	139.973	1344	0	9
2023.06.02	23:00:00	139.972	139.985	139.911	139.923	1057	0	9
2023.06.05	00:00:00	139.958	139.975	139.953	139.968	164	0	14
2023.06.05	01:00:00	139.968	140.095	139.951	140.063	1266	0	9
2023.06.05	02:00:00	140.063	140.242	140.061	140.211	1845	0	9
2023.06.05	03:00:00	140.210	140.260	140.082	140.109	2882	0	9
2023.06.05	04:00:00	140.109	140.170	140.020	140.129	3269	0	9
2023.06.05	05:00:00	140.130	140.235	140.091	140.108	2156	0	9
2023.06.05	06:00:00	140.108	140.116	139.989	140.037	1851	0	9
2023.06.05	07:00:00	140.037	140.140	140.034	140.079	1823	0	9
2023.06.05	08:00:00	140.080	140.126	139.982	140.067	2253	0	9
2023.06.05	09:00:00	140.066	140.352	140.066	140.334	3160	0	9
2023.06.05	10:00:00	140.334	140.445	140.332	140.405	3833	0	9
2023.06.05	11:00:00	140.405	140.448	140.192	140.260	3299	0	9
2023.06.05	12:00:00	140.259	140.347	140.218	140.263	3056	0	9
2023.06.05	13:00:00	140.263	140.385	140.241	140.272	2387	0	9
2023.06.05	14:00:00	140.273	140.375	140.227	140.262	2388	0	9
2023.06.05	15:00:00	140.263	140.296	140.119	140.161	3001	0	9
